-10.0,-0.5073120621851599
-9.836065573770492,-0.5239481810702162
-9.672131147540984,-0.5414091731895605
-9.508196721311476,-0.5597499990859679
-9.344262295081966,-0.579030231512117
-9.180327868852459,-0.5993145232674836
-9.01639344262295,-0.6206731307790145
-8.852459016393443,-0.6431825010647797
-8.688524590163935,-0.6669259309041645
-8.524590163934427,-0.6919943084275295
-8.360655737704919,-0.7184869489725331
-8.196721311475411,-0.746512538979241
-8.032786885245901,-0.7761902039713381
-7.868852459016393,-0.8076507193643411
-7.704918032786885,-0.8410378860395856
-7.540983606557377,-0.8765100964291587
-7.3770491803278695,-0.9142421213987679
-7.213114754098361,-0.9544271536499319
-7.049180327868853,-0.9972791498824741
-6.885245901639344,-1.0430355218019625
-6.721311475409836,-1.091960235519659
-6.557377049180328,-1.1443473903422827
-6.39344262295082,-1.20052536184396
-6.229508196721312,-1.260861611024625
-6.065573770491803,-1.3257682820086198
-5.901639344262295,-1.3957087360265479
-5.7377049180327875,-1.4712052004959426
-5.573770491803279,-1.5528477503187508
-5.409836065573771,-1.6413048858850163
-5.245901639344263,-1.7373360310599735
-5.081967213114755,-1.8418063476454232
-4.918032786885246,-1.9557043543129096
-4.754098360655738,-2.0801629528132426
-4.59016393442623,-2.2164846088783308
-4.426229508196721,-2.3661716181612467
-4.262295081967213,-2.5309626200402744
-4.0983606557377055,-2.712876819095217
-3.9344262295081975,-2.9142677557162155
-3.7704918032786887,-3.137888961229513
-3.606557377049181,-3.3869744776613717
-3.442622950819673,-3.665338072922208
-3.278688524590164,-3.9774961199060868
-3.114754098360656,-4.328820656314584
-2.950819672131148,-4.72573129619119
-2.78688524590164,-5.175937745138502
-2.6229508196721314,-5.688749227412964
-2.4590163934426235,-6.275474136843965
-2.2950819672131155,-6.949944458022509
-2.1311475409836067,-7.729218343022795
-1.9672131147540988,-8.63454724410358
-1.8032786885245908,-9.692754382423036
-1.639344262295083,-10.9382864245376
-1.475409836065575,-12.41642905385153
-1.311475409836067,-14.188653678390445
-1.1475409836065573,-16.342112357313475
-0.9836065573770494,-19.007785160175732
-0.8196721311475414,-22.398281474030345
-0.6557377049180335,-26.895707462971266
-0.4918032786885256,-33.29007774674411
-0.32786885245901765,-43.60526804891703
-0.1639344262295097,-65.72183720654903
0.0,-1.4084819886540414e+16
0.16393442622950793,-65.72183720654944
0.32786885245901587,-43.60526804891718
0.4918032786885238,-33.29007774674422
0.6557377049180317,-26.89570746297133
0.8196721311475397,-22.398281474030377
0.9836065573770476,-19.007785160175775
1.1475409836065573,-16.342112357313475
1.3114754098360653,-14.188653678390454
1.4754098360655732,-12.416429053851541
1.6393442622950811,-10.938286424537608
1.803278688524589,-9.692754382423042
1.967213114754097,-8.634547244103592
2.131147540983605,-7.729218343022801
2.2950819672131146,-6.949944458022517
2.4590163934426226,-6.275474136843969
2.6229508196721305,-5.688749227412965
2.7868852459016384,-5.175937745138511
2.9508196721311464,-4.725731296191199
3.1147540983606543,-4.328820656314589
3.2786885245901622,-3.977496119906088
3.442622950819672,-3.665338072922208
3.60655737704918,-3.3869744776613726
3.770491803278688,-3.1378889612295136
3.9344262295081958,-2.914267755716221
4.098360655737704,-2.712876819095218
4.262295081967212,-2.5309626200402757
4.42622950819672,-2.3661716181612484
4.590163934426229,-2.216484608878336
4.754098360655737,-2.0801629528132426
4.918032786885245,-1.95570435431291
5.081967213114753,-1.8418063476454263
5.245901639344261,-1.7373360310599735
5.409836065573769,-1.641304885885023
5.573770491803277,-1.5528477503187512
5.737704918032787,-1.4712052004959426
5.9016393442622945,-1.3957087360265488
6.0655737704918025,-1.32576828200862
6.229508196721309,-1.2608616110246254
6.393442622950818,-1.2005253618439604
6.557377049180328,-1.1443473903422827
6.721311475409834,-1.0919602355196605
6.885245901639344,-1.0430355218019625
7.04918032786885,-0.9972791498824747
7.21311475409836,-0.9544271536499329
7.377049180327866,-0.9142421213987683
7.540983606557376,-0.8765100964291597
7.704918032786885,-0.8410378860395856
7.8688524590163915,-0.8076507193643411
8.032786885245901,-0.7761902039713381
8.196721311475407,-0.7465125389792417
8.360655737704917,-0.7184869489725334
8.524590163934423,-0.6919943084275297
8.688524590163933,-0.6669259309041645
8.852459016393443,-0.6431825010647797
9.016393442622949,-0.6206731307790145
9.180327868852459,-0.5993145232674836
9.344262295081965,-0.5790302315121172
9.508196721311474,-0.5597499990859679
9.67213114754098,-0.5414091731895607
9.83606557377049,-0.5239481810702163
10.0,-0.5073120621851599
